Time,CPU,Memory,Disk
2025-05-19 09:14:00,1.014901424590337,2.0699677718293,1.4729928690010248
2025-05-19 09:15:00,0.9958520709648645,2.0462316841456385,1.4942192531713794
2025-05-19 09:16:00,1.0194306561430209,2.002981518496009,1.4683032031600016
2025-05-19 09:17:00,1.0456908956922408,1.9676531611147212,1.4876815388144384
2025-05-19 09:18:00,0.9929753987582999,2.0349111656806795,1.4242554133218486
2025-05-19 09:19:00,0.9929758912915246,2.0196742692710874,1.5085317482949177
2025-05-19 09:20:00,1.0473763844652217,2.0447596610013865,1.500048219014489
2025-05-19 09:21:00,1.0230230418745874,2.0317585900840984,1.4673164547572723
2025-05-19 09:22:00,0.9859157684219514,2.0524776357659666,1.5263698267372963
2025-05-19 09:23:00,1.016276801307579,1.9732382394219716,1.5375028055050624
2025-05-19 09:24:00,0.9860974692156261,2.065869703281716,1.435697605425241
2025-05-19 09:25:00,0.9860281073928923,2.00987998023462,1.4694910088573514
2025-05-19 09:26:00,1.007258868146981,2.1037630436312633,1.469234306008508
2025-05-19 09:27:00,0.9426015926602661,1.9655406090955216,1.4624038759556455
2025-05-19 09:28:00,0.948252465024609,2.0867981901582624,1.53317899367727
2025-05-19 09:29:00,0.9831313741227709,2.0098955391731326,1.492246954449088
2025-05-19 09:30:00,0.9696150663899673,1.9674290998192776,1.4894194063475756
2025-05-19 09:31:00,1.0094274199778581,1.975805708297284,1.4198455054237298
2025-05-19 09:32:00,0.9727592777343637,1.983982634590284,1.5254167212083691
2025-05-19 09:33:00,0.9576308889599413,2.0212082973200958,1.4504296642058612
2025-05-19 09:34:00,1.0439694630676466,2.026141774401775,1.5023973052106532
2025-05-19 09:35:00,0.9932267109854039,1.971314999803071,1.5110950775183276
2025-05-19 09:36:00,1.0020258461406377,1.9987822703869509,1.554426343833546
2025-05-19 09:37:00,0.9572575544135963,2.107113517930593,1.4476471840352354
2025-05-19 09:38:00,0.9836685182642445,2.0863771585050355,1.379219513767167
2025-05-19 09:39:00,1.003327677691296,2.0218161834837014,1.5073539817901478
2025-05-19 09:40:00,0.9654701926773309,2.00190017390841,1.5720204472604342
2025-05-19 09:41:00,1.0112709405503701,2.006001566335913,1.5495578541175774
